日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-17,2955.14,2955.35,2963.36,2934.14,30351484,37201792524.0,0.99,-0.11,-3.11,0.17
2023-01-18,2953.02,2950.85,2964.61,2944.54,26946382,28903026722.0,0.68,-0.15,-4.5,0.15
2023-01-19,2945.18,2964.94,2964.94,2932.89,26977446,31938304890.0,1.09,0.48,14.09,0.16
2023-01-20,2973.43,2986.42,2987.71,2958.08,36461021,38891232936.0,1.0,0.72,21.48,0.21
2023-01-30,3037.87,2978.37,3037.87,2976.38,49996884,56959691904.0,2.06,-0.27,-8.05,0.29
2023-01-31,2983.72,2963.79,3001.34,2961.91,35974628,40027614252.0,1.32,-0.49,-14.58,0.21
2023-02-01,2977.37,2987.19,2987.46,2949.39,48039538,51100229478.0,1.28,0.79,23.4,0.28
2023-02-02,2998.8,2963.82,2998.8,2951.79,43667323,49924053744.0,1.57,-0.78,-23.37,0.25
2023-02-03,2949.3,2925.15,2949.3,2905.76,36274580,40546301706.0,1.47,-1.3,-38.67,0.21
2023-02-06,2896.99,2879.79,2896.99,2866.26,32924089,37426659355.0,1.05,-1.55,-45.36,0.19
2023-02-07,2889.91,2893.64,2903.9,2883.61,24861300,27969137037.0,0.7,0.48,13.85,0.14
2023-02-08,2897.33,2884.47,2908.26,2881.23,23184587,24272208182.0,0.93,-0.32,-9.17,0.13
2023-02-09,2881.13,2906.51,2911.66,2878.27,24747270,28057332531.0,1.16,0.76,22.04,0.14
2023-02-10,2902.72,2891.96,2902.72,2883.66,22047286,24537564904.0,0.66,-0.5,-14.55,0.13
2023-02-13,2882.7,2889.99,2891.38,2862.35,31779822,35332722428.0,1.0,-0.07,-1.97,0.18
2023-02-14,2894.86,2907.93,2907.93,2891.89,25797343,28708567053.0,0.56,0.62,17.94,0.15
2023-02-15,2905.8,2876.31,2907.88,2871.24,26917161,29692285888.0,1.26,-1.09,-31.62,0.15
2023-02-16,2878.35,2862.1,2911.5,2848.38,36249482,39092892750.0,2.19,-0.49,-14.21,0.21
2023-02-17,2860.13,2843.27,2880.29,2842.25,29804584,30848009707.0,1.33,-0.66,-18.83,0.17
2023-02-20,2855.31,2925.13,2925.38,2855.31,43785840,48328847193.0,2.46,2.88,81.86,0.25
2023-02-21,2923.37,2945.12,2948.85,2917.4,41269269,43380231224.0,1.08,0.68,19.99,0.24
2023-02-22,2929.4,2916.22,2936.42,2913.57,24766115,29479856417.0,0.78,-0.98,-28.9,0.14
2023-02-23,2918.6,2920.7,2944.58,2913.64,27938645,33072732423.0,1.06,0.15,4.48,0.16
2023-02-24,2916.94,2884.24,2918.83,2877.69,27845377,30706366058.0,1.41,-1.25,-36.46,0.16
2023-02-27,2872.66,2867.89,2886.06,2863.25,25853539,27112957174.0,0.79,-0.57,-16.35,0.15
2023-02-28,2873.47,2882.15,2885.55,2853.52,25205176,25828801203.0,1.12,0.5,14.26,0.14
2023-03-01,2881.37,2930.64,2933.52,2880.24,34459067,36230016433.0,1.85,1.68,48.49,0.2
2023-03-02,2924.36,2935.57,2947.55,2918.39,35100812,35654357307.0,1.0,0.17,4.93,0.2
2023-03-03,2943.86,2952.82,2956.23,2928.09,44113880,37812249971.0,0.96,0.59,17.25,0.25
2023-03-06,2950.93,2904.12,2955.83,2900.51,42540434,44049504718.0,1.87,-1.65,-48.7,0.24
2023-03-07,2904.14,2893.21,2953.7,2890.02,67985187,58287826070.0,2.19,-0.38,-10.91,0.39
2023-03-08,2874.97,2873.62,2874.97,2855.13,35422451,33156447366.0,0.69,-0.68,-19.59,0.2
2023-03-09,2876.9,2856.28,2884.59,2851.17,32482320,29695789348.0,1.16,-0.6,-17.34,0.19
2023-03-10,2834.88,2811.13,2846.83,2811.05,33891237,31700897089.0,1.25,-1.58,-45.15,0.19
2023-03-13,2811.04,2843.5,2843.52,2810.44,35999345,33822322728.0,1.18,1.15,32.37,0.21
2023-03-14,2834.41,2812.96,2840.43,2798.88,35838467,34775773659.0,1.46,-1.07,-30.54,0.21
2023-03-15,2834.17,2834.91,2846.56,2827.37,35441600,31935866851.0,0.68,0.78,21.95,0.2
2023-03-16,2807.59,2802.77,2828.9,2798.59,53055408,42099660026.0,1.07,-1.13,-32.14,0.31
2023-03-17,2823.69,2829.11,2867.23,2819.47,51709212,47400772040.0,1.7,0.94,26.34,0.3
2023-03-20,2831.69,2818.84,2860.35,2816.48,50572887,44699065961.0,1.55,-0.36,-10.27,0.29
2023-03-21,2827.65,2818.03,2839.81,2806.87,37271083,32201257408.0,1.17,-0.03,-0.81,0.21
2023-03-22,2826.11,2836.3,2848.19,2821.93,32676934,31425419844.0,0.93,0.65,18.27,0.19
2023-03-23,2828.0,2866.82,2866.82,2825.66,35420303,34881034603.0,1.45,1.08,30.52,0.2
2023-03-24,2863.16,2835.66,2863.16,2830.84,32824613,31163422082.0,1.13,-1.09,-31.16,0.19
2023-03-27,2833.09,2817.93,2833.09,2801.45,39655253,37276020295.0,1.12,-0.63,-17.73,0.23
2023-03-28,2823.9,2815.48,2834.8,2808.21,30117915,29284323726.0,0.94,-0.09,-2.45,0.17
2023-03-29,2828.65,2803.11,2831.75,2802.78,27774588,26396846775.0,1.03,-0.44,-12.37,0.16
2023-03-30,2807.06,2831.79,2832.86,2788.37,39489693,37769610116.0,1.59,1.02,28.68,0.23
2023-03-31,2833.31,2830.44,2852.03,2825.5,35415245,35117866796.0,0.94,-0.05,-1.35,0.2
2023-04-03,2832.22,2847.17,2850.99,2829.04,43592383,46246504265.0,0.78,0.59,16.73,0.25
2023-04-04,2848.05,2867.29,2867.29,2843.4,44212368,43485294045.0,0.84,0.71,20.12,0.25
2023-04-06,2863.46,2862.39,2869.26,2853.3,34053365,35135654553.0,0.56,-0.17,-4.9,0.2
2023-04-07,2863.96,2877.98,2883.09,2859.41,29467588,31926634100.0,0.83,0.54,15.59,0.17
2023-04-10,2881.12,2886.82,2895.5,2871.87,37994038,37785781328.0,0.82,0.31,8.84,0.22
2023-04-11,2889.71,2897.37,2905.2,2884.74,43429844,46876203276.0,0.71,0.37,10.55,0.25
2023-04-12,2901.28,2911.73,2917.74,2899.01,44844639,42341947232.0,0.65,0.5,14.36,0.26
2023-04-13,2904.5,2905.99,2918.15,2896.1,42766252,43105890873.0,0.76,-0.2,-5.74,0.25
2023-04-14,2919.41,2924.16,2939.4,2911.23,34440454,38795980995.0,0.97,0.63,18.17,0.2
2023-04-17,2916.39,3000.32,3000.32,2908.71,61364602,65932545924.0,3.13,2.6,76.16,0.35
2023-04-18,2995.21,3023.78,3042.85,2991.81,51532110,58012203439.0,1.7,0.78,23.46,0.3
2023-04-19,3025.26,3011.32,3032.29,3004.16,45884014,45260099351.0,0.93,-0.41,-12.46,0.26
2023-04-20,3008.43,3007.05,3016.2,2976.71,44475362,44673826688.0,1.31,-0.14,-4.27,0.26
2023-04-21,3002.74,2942.07,3005.55,2941.0,47134651,47708420708.0,2.15,-2.16,-64.98,0.27
2023-04-24,2944.89,2909.53,2959.58,2902.31,45726699,44965642963.0,1.95,-1.11,-32.54,0.26
2023-04-25,2915.89,2925.93,2940.14,2898.11,51319654,46521494520.0,1.44,0.56,16.4,0.3
2023-04-26,2912.25,2909.83,2922.65,2885.78,46778272,41793368521.0,1.26,-0.55,-16.1,0.27
2023-04-27,2906.02,2948.66,2957.08,2901.67,42515000,54214613190.0,1.9,1.33,38.83,0.24
2023-04-28,2943.49,2988.44,3003.28,2939.2,48784363,58180012024.0,2.17,1.35,39.78,0.28
2023-05-04,2962.94,3040.99,3049.14,2941.95,72661188,71176137764.0,3.59,1.76,52.55,0.42
2023-05-05,3044.87,3062.88,3101.24,3044.87,70985875,70821389228.0,1.85,0.72,21.89,0.41
2023-05-08,3064.91,3162.07,3183.42,3063.8,101595326,97639545527.0,3.91,3.24,99.19,0.58
2023-05-09,3177.47,3131.84,3221.28,3128.8,113419114,113546351728.0,2.92,-0.96,-30.23,0.65
2023-05-10,3123.63,3051.23,3127.52,3041.93,84553858,77527184776.0,2.73,-2.57,-80.61,0.49
2023-05-11,3060.7,3037.3,3084.66,3033.45,50706800,47851497816.0,1.68,-0.46,-13.93,0.29
2023-05-12,3031.71,2987.91,3039.07,2985.41,49667653,46719848605.0,1.77,-1.63,-49.39,0.29
2023-05-15,2986.17,3045.78,3052.92,2955.72,63076630,59757909522.0,3.25,1.94,57.87,0.36
2023-05-16,3045.78,3034.65,3071.46,3024.48,47691667,45737525761.0,1.54,-0.37,-11.13,0.27
2023-05-17,3021.41,2999.75,3033.89,2989.25,34734582,35133711931.0,1.47,-1.15,-34.9,0.2
2023-05-18,3006.8,3016.22,3043.32,3002.66,43922871,39521234572.0,1.36,0.55,16.47,0.25
2023-05-19,3001.61,2975.85,3006.23,2971.1,36912356,35981240077.0,1.16,-1.34,-40.37,0.21
2023-05-22,2972.03,2981.72,3000.64,2967.2,31702749,29452668367.0,1.12,0.2,5.87,0.18
2023-05-23,2980.55,2923.52,2989.12,2923.52,39337057,36225929181.0,2.2,-1.95,-58.2,0.23
2023-05-24,2918.45,2861.51,2918.45,2861.48,47942456,42448150065.0,1.95,-2.12,-62.01,0.28
2023-05-25,2850.43,2848.55,2855.28,2820.81,38731543,36112264785.0,1.2,-0.45,-12.96,0.22
2023-05-26,2845.2,2863.87,2875.79,2827.36,27720098,27761688462.0,1.7,0.54,15.32,0.16
2023-05-29,2868.73,2866.98,2880.25,2851.15,35364847,33015334488.0,1.02,0.11,3.11,0.2
2023-05-30,2863.72,2858.12,2877.03,2831.87,33693850,32008483021.0,1.58,-0.31,-8.86,0.19
2023-05-31,2848.75,2827.91,2848.75,2820.1,32720023,34629198282.0,1.0,-1.06,-30.21,0.19
2023-06-01,2826.51,2833.82,2855.63,2817.59,35255371,33576232815.0,1.35,0.21,5.91,0.2
2023-06-02,2845.04,2883.78,2885.5,2845.04,35575529,37636767218.0,1.43,1.76,49.96,0.2
2023-06-05,2878.01,2880.9,2896.09,2863.42,30603315,28577475834.0,1.13,-0.1,-2.88,0.18
2023-06-06,2879.1,2878.07,2931.13,2873.78,35410212,35131590567.0,1.99,-0.1,-2.83,0.2
2023-06-07,2887.5,2890.12,2910.99,2879.64,26993414,26015258969.0,1.09,0.42,12.05,0.16
2023-06-08,2889.42,2937.18,2945.87,2878.6,36958241,34871090574.0,2.33,1.63,47.06,0.21
2023-06-09,2936.77,2930.71,2946.26,2925.52,34057229,34037093397.0,0.71,-0.22,-6.47,0.2
2023-06-12,2926.02,2907.53,2926.09,2898.09,37953963,35176521783.0,0.96,-0.79,-23.18,0.22
2023-06-13,2903.35,2912.26,2917.22,2888.69,27581920,26478913849.0,0.98,0.16,4.73,0.16
2023-06-14,2912.45,2890.1,2930.81,2889.34,39814639,36480200328.0,1.42,-0.76,-22.16,0.23
2023-06-15,2894.43,2905.24,2910.17,2877.98,33813087,36116146441.0,1.11,0.52,15.14,0.19
2023-06-16,2911.9,2912.38,2923.98,2906.04,35221287,35994676522.0,0.62,0.25,7.14,0.2
2023-06-19,2900.05,2864.91,2900.17,2861.57,35827229,33210334911.0,1.33,-1.63,-47.47,0.21
2023-06-20,2862.54,2838.0,2862.54,2834.82,29097724,28240052851.0,0.97,-0.94,-26.91,0.17
2023-06-21,2824.96,2817.52,2853.63,2817.52,30613102,28265857263.0,1.27,-0.72,-20.48,0.18
2023-06-26,2802.36,2775.52,2802.36,2769.2,32785457,29762363371.0,1.18,-1.49,-42.0,0.19
2023-06-27,2776.39,2810.5,2818.64,2768.53,30731040,27473888270.0,1.81,1.26,34.98,0.18
2023-06-28,2800.68,2809.66,2810.72,2791.19,24606975,23170460298.0,0.69,-0.03,-0.84,0.14
2023-06-29,2805.41,2786.59,2806.7,2786.59,22594086,21147978188.0,0.72,-0.82,-23.07,0.13
2023-06-30,2786.9,2806.06,2821.33,2786.13,24412812,23722802059.0,1.26,0.7,19.47,0.14
2023-07-03,2812.56,2873.0,2876.88,2812.56,35155883,35502540850.0,2.29,2.39,66.94,0.2
2023-07-04,2871.04,2859.84,2874.71,2850.19,32912120,31164882405.0,0.85,-0.46,-13.16,0.19
2023-07-05,2851.97,2846.16,2859.83,2833.37,31756440,29058070611.0,0.93,-0.48,-13.68,0.18
2023-07-06,2837.89,2828.19,2854.7,2820.56,29334529,27021844628.0,1.2,-0.63,-17.97,0.17
2023-07-07,2820.33,2830.39,2844.78,2815.09,31459985,29793665161.0,1.05,0.08,2.2,0.18
2023-07-10,2843.52,2823.94,2849.21,2817.92,24957192,24937665222.0,1.11,-0.23,-6.45,0.14
2023-07-11,2836.28,2841.73,2845.61,2826.87,24586683,24175117400.0,0.66,0.63,17.79,0.14
2023-07-12,2831.43,2830.43,2849.76,2826.88,28926541,29474141439.0,0.81,-0.4,-11.3,0.17
2023-07-13,2836.14,2867.59,2869.46,2836.14,38299986,38439501006.0,1.18,1.31,37.16,0.22
2023-07-14,2873.54,2867.28,2877.46,2861.74,31335620,29629172906.0,0.55,-0.01,-0.31,0.18
2023-07-17,2840.03,2822.12,2840.03,2812.99,27248101,24342632187.0,0.94,-1.58,-45.16,0.16
2023-07-18,2822.24,2810.71,2822.54,2804.21,25329615,22654009617.0,0.65,-0.4,-11.41,0.15
2023-07-19,2803.83,2824.51,2826.81,2801.94,23921756,23293013640.0,0.88,0.49,13.8,0.14
2023-07-20,2829.7,2817.44,2842.87,2812.78,25257823,26180713600.0,1.07,-0.25,-7.07,0.15
2023-07-21,2811.05,2809.43,2827.94,2803.96,19147795,20682325152.0,0.85,-0.28,-8.01,0.11
2023-07-24,2796.07,2794.6,2810.21,2787.55,17719309,18514188439.0,0.81,-0.53,-14.83,0.1
2023-07-25,2844.57,2904.49,2908.38,2844.57,51268011,62990021563.0,2.28,3.93,109.89,0.29
2023-07-26,2901.96,2906.05,2915.98,2888.08,33166237,36413373622.0,0.96,0.05,1.56,0.19
2023-07-27,2909.33,2909.0,2935.86,2902.37,37467568,38014319394.0,1.15,0.1,2.95,0.22
2023-07-28,2897.31,3006.54,3016.35,2895.18,62664256,77973277233.0,4.17,3.35,97.54,0.36
2023-07-31,3034.22,3025.84,3075.62,3014.46,64184960,81585678681.0,2.03,0.64,19.3,0.37
2023-08-01,3022.36,3009.64,3045.27,2997.6,46564015,51667866315.0,1.58,-0.54,-16.2,0.27
2023-08-02,2991.77,2972.19,3019.68,2960.36,49926611,50412518852.0,1.97,-1.24,-37.45,0.29
2023-08-03,2973.5,3009.64,3013.05,2953.59,45959486,52418887480.0,2.0,1.26,37.45,0.26
2023-08-04,3042.08,3018.14,3073.43,3017.24,57321979,76170343025.0,1.87,0.28,8.5,0.33
2023-08-07,2999.81,3000.34,3004.54,2982.56,35177161,42026141204.0,0.73,-0.59,-17.8,0.2
2023-08-08,2987.77,2997.45,3018.92,2962.71,36739534,51219696604.0,1.87,-0.1,-2.89,0.21
2023-08-09,2986.12,2994.53,3004.37,2986.12,27878147,35837618374.0,0.61,-0.1,-2.92,0.16
2023-08-10,2990.79,3009.58,3010.18,2982.8,31339369,41065702621.0,0.91,0.5,15.05,0.18
2023-08-11,3004.44,2927.69,3006.6,2927.69,39371806,49483933984.0,2.62,-2.72,-81.89,0.23
2023-08-14,2891.19,2898.26,2911.31,2877.39,34699200,41567163158.0,1.16,-1.01,-29.43,0.2
2023-08-15,2898.41,2918.54,2924.35,2885.54,33976525,37398159099.0,1.34,0.7,20.28,0.2
2023-08-16,2901.45,2906.75,2934.43,2894.51,30594824,38224805561.0,1.37,-0.4,-11.79,0.18
2023-08-17,2890.84,2897.26,2902.85,2871.35,32209245,38051440951.0,1.08,-0.33,-9.49,0.19
2023-08-18,2900.66,2886.38,2940.08,2886.38,32460956,38368735052.0,1.85,-0.38,-10.88,0.19
2023-08-21,2880.95,2826.76,2880.95,2826.76,33927419,42566881226.0,1.88,-2.07,-59.62,0.2
2023-08-22,2836.21,2862.81,2871.98,2830.78,35717798,40964294074.0,1.46,1.28,36.05,0.21
2023-08-23,2856.58,2837.1,2870.01,2835.75,31151317,34783497493.0,1.2,-0.9,-25.71,0.18
2023-08-24,2847.98,2845.3,2868.82,2835.46,32371687,36917839333.0,1.18,0.29,8.2,0.19
2023-08-25,2833.01,2857.53,2876.28,2831.16,30895268,33834119149.0,1.59,0.43,12.23,0.18
2023-08-28,3019.57,2898.48,3020.92,2886.05,68951357,87088140283.0,4.72,1.43,40.95,0.4
2023-08-29,2890.97,2881.04,2901.58,2861.34,48949112,53740601668.0,1.39,-0.6,-17.44,0.28
2023-08-30,2888.25,2861.74,2888.25,2861.06,38957692,44112070489.0,0.94,-0.67,-19.3,0.22
2023-08-31,2865.48,2845.24,2884.77,2843.25,34042792,37841787958.0,1.45,-0.58,-16.5,0.2
2023-09-01,2860.01,2890.09,2901.23,2860.01,38911890,43744955800.0,1.45,1.58,44.85,0.22
2023-09-04,2907.1,2949.88,2959.93,2907.1,49478966,54380174676.0,1.83,2.07,59.79,0.28
2023-09-05,2939.71,2918.58,2939.71,2913.75,31534065,34151528982.0,0.88,-1.06,-31.3,0.18
2023-09-06,2910.94,2928.01,2931.77,2902.09,29013518,33203065962.0,1.02,0.32,9.43,0.17
2023-09-07,2920.74,2912.79,2934.58,2909.33,31201709,33232814175.0,0.86,-0.52,-15.22,0.18
2023-09-08,2905.31,2902.41,2910.03,2890.4,20901483,23343062244.0,0.67,-0.36,-10.38,0.12
2023-09-11,2906.47,2916.3,2931.07,2900.55,32412878,36228445726.0,1.05,0.48,13.89,0.19
2023-09-12,2912.81,2901.92,2916.16,2899.16,21577926,23988842150.0,0.58,-0.49,-14.38,0.12
2023-09-13,2906.24,2896.5,2917.1,2884.16,25702136,26091179151.0,1.14,-0.19,-5.42,0.15
2023-09-14,2902.14,2916.88,2924.12,2900.11,39249274,37247790721.0,0.83,0.7,20.38,0.23
2023-09-15,2928.63,2901.29,2940.56,2893.91,41100780,40188773913.0,1.6,-0.53,-15.59,0.24
2023-09-18,2895.78,2903.69,2904.78,2878.92,28712866,28145854534.0,0.89,0.08,2.4,0.17
2023-09-19,2903.0,2918.16,2920.41,2899.03,31339581,29603762941.0,0.74,0.5,14.47,0.18
2023-09-20,2913.67,2913.99,2920.69,2898.98,29910376,27069000715.0,0.74,-0.14,-4.17,0.17
2023-09-21,2909.47,2894.75,2922.3,2894.61,30545989,28157424452.0,0.95,-0.66,-19.24,0.18
2023-09-22,2895.85,2941.39,2941.39,2886.35,38278228,40215476774.0,1.9,1.61,46.64,0.22
2023-09-25,2935.74,2910.87,2935.74,2908.38,32549809,33077815752.0,0.93,-1.04,-30.52,0.19
2023-09-26,2909.23,2895.68,2917.27,2892.49,24232133,24224822404.0,0.85,-0.52,-15.19,0.14
2023-09-27,2898.34,2884.72,2904.68,2883.08,26909154,25942518073.0,0.75,-0.38,-10.96,0.15
2023-09-28,2895.07,2873.32,2898.64,2869.88,26251781,27680476371.0,1.0,-0.4,-11.4,0.15
2023-10-09,2853.99,2864.36,2869.43,2828.31,30464358,30099890554.0,1.43,-0.31,-8.96,0.18
2023-10-10,2876.99,2846.04,2884.67,2845.6,24997401,23736428044.0,1.36,-0.64,-18.32,0.14
2023-10-11,2859.52,2838.15,2859.52,2831.51,31025183,27606412921.0,0.98,-0.28,-7.89,0.18
2023-10-12,2873.56,2882.35,2889.97,2862.69,41814437,35048897779.0,0.96,1.56,44.2,0.24
2023-10-13,2861.07,2866.75,2876.6,2852.34,34957448,28035841730.0,0.84,-0.54,-15.6,0.2
2023-10-16,2870.82,2862.05,2871.65,2854.29,30264164,27778314053.0,0.61,-0.16,-4.7,0.17
2023-10-17,2866.38,2874.29,2879.88,2854.08,30422671,29813276621.0,0.9,0.43,12.24,0.17
2023-10-18,2868.45,2864.68,2882.43,2860.41,32396305,28316893565.0,0.77,-0.33,-9.61,0.19
2023-10-19,2853.4,2802.7,2853.4,2800.62,38667480,35119010233.0,1.84,-2.16,-61.98,0.22
2023-10-20,2792.6,2788.01,2803.78,2782.01,31632000,28729181868.0,0.78,-0.52,-14.69,0.18
2023-10-23,2778.69,2761.02,2783.79,2742.97,31321309,27179437297.0,1.46,-0.97,-26.99,0.18
2023-10-24,2767.01,2772.46,2777.15,2751.44,38835374,33895724740.0,0.93,0.41,11.44,0.22
2023-10-25,2794.85,2777.75,2798.65,2771.84,41963365,36425507093.0,0.97,0.19,5.29,0.24
2023-10-26,2767.78,2789.74,2792.74,2764.79,30295550,26179293262.0,1.01,0.43,11.99,0.17
2023-10-27,2777.3,2787.76,2798.97,2767.66,36186133,34444220301.0,1.12,-0.07,-1.98,0.21
2023-10-30,2776.88,2758.55,2781.05,2746.73,50578279,43590119815.0,1.23,-1.05,-29.21,0.29
2023-10-31,2752.9,2763.86,2768.52,2744.36,35196702,32259495925.0,0.88,0.19,5.31,0.2
2023-11-01,2768.92,2755.93,2771.23,2746.72,29488848,26657621908.0,0.89,-0.29,-7.93,0.17
2023-11-02,2762.98,2759.48,2783.05,2758.98,27778315,23844046504.0,0.87,0.13,3.55,0.16
2023-11-03,2763.54,2763.71,2772.54,2752.35,28120344,26253355066.0,0.73,0.15,4.23,0.16
2023-11-06,2784.42,2778.24,2787.05,2765.56,48654852,49091445851.0,0.78,0.53,14.53,0.28
2023-11-07,2770.13,2768.75,2774.79,2757.65,32077114,33701134951.0,0.62,-0.34,-9.49,0.18
2023-11-08,2759.94,2747.76,2766.82,2739.73,30807145,32354565894.0,0.98,-0.76,-20.99,0.18
2023-11-09,2737.92,2748.28,2756.27,2737.75,32827384,34228698788.0,0.67,0.02,0.52,0.19
2023-11-10,2739.25,2728.34,2747.53,2719.5,28890313,30299173667.0,1.02,-0.73,-19.94,0.17
2023-11-13,2730.54,2725.33,2731.96,2708.94,26643984,25622060039.0,0.84,-0.11,-3.01,0.15
2023-11-14,2727.82,2731.36,2740.4,2721.57,30188957,33810737630.0,0.69,0.22,6.03,0.17
2023-11-15,2753.58,2753.5,2761.43,2746.69,30148617,34673388104.0,0.54,0.81,22.14,0.17
2023-11-16,2748.59,2741.16,2754.0,2735.6,24919842,25255730268.0,0.67,-0.45,-12.34,0.14
2023-11-17,2734.18,2731.82,2737.42,2715.53,23800275,24766768654.0,0.8,-0.34,-9.34,0.14
2023-11-20,2733.42,2737.14,2741.27,2715.53,24051837,23781265605.0,0.94,0.19,5.32,0.14
2023-11-21,2745.38,2748.12,2771.05,2744.15,34205765,33932701245.0,0.98,0.4,10.98,0.2
2023-11-22,2741.41,2730.42,2748.53,2730.42,22815533,21721945187.0,0.66,-0.64,-17.7,0.13
2023-11-23,2727.92,2739.51,2740.95,2719.36,23050171,22656592650.0,0.79,0.33,9.09,0.13
2023-11-24,2737.47,2728.35,2740.59,2726.59,24345233,22288635095.0,0.51,-0.41,-11.16,0.14
2023-11-27,2726.51,2702.51,2726.83,2688.25,30002314,29033366084.0,1.41,-0.95,-25.84,0.17
2023-11-28,2701.45,2695.03,2703.8,2688.32,22682794,21664555462.0,0.57,-0.28,-7.48,0.13
2023-11-29,2699.69,2671.82,2700.47,2666.38,30699158,30878580517.0,1.26,-0.86,-23.21,0.18
2023-11-30,2671.03,2680.15,2685.12,2669.99,30363004,28502027197.0,0.57,0.31,8.33,0.17
2023-12-01,2676.55,2678.11,2683.59,2661.21,30982038,28709553356.0,0.84,-0.08,-2.04,0.18
2023-12-04,2682.32,2670.86,2694.84,2670.07,29765003,28698472105.0,0.92,-0.27,-7.25,0.17
2023-12-05,2661.97,2623.82,2662.34,2622.51,30346228,28830822224.0,1.49,-1.76,-47.04,0.17
2023-12-06,2620.21,2616.57,2629.45,2603.93,34784124,29720116052.0,0.97,-0.28,-7.25,0.2
2023-12-07,2611.85,2612.03,2622.07,2590.8,30388080,26523329902.0,1.2,-0.17,-4.54,0.17
2023-12-08,2609.58,2605.11,2625.82,2603.09,40340493,30837795407.0,0.87,-0.26,-6.92,0.23
2023-12-11,2595.13,2621.18,2626.56,2564.45,43743261,37820500172.0,2.38,0.62,16.07,0.25
2023-12-12,2613.65,2639.36,2640.02,2605.8,34439494,29198089789.0,1.31,0.69,18.18,0.2
2023-12-13,2631.5,2599.99,2631.5,2599.93,31325785,27785116164.0,1.2,-1.49,-39.37,0.18
2023-12-14,2615.96,2589.41,2621.26,2588.71,24341331,22385804867.0,1.25,-0.41,-10.58,0.14
2023-12-15,2603.64,2584.14,2624.03,2584.14,31606597,29992600794.0,1.54,-0.2,-5.27,0.18
2023-12-18,2576.23,2589.15,2602.24,2567.29,33064338,28438716040.0,1.35,0.19,5.01,0.19
2023-12-19,2586.83,2590.35,2597.24,2573.58,27100608,24556573421.0,0.91,0.05,1.2,0.16
2023-12-20,2589.86,2571.38,2601.28,2571.15,31318082,28650947976.0,1.16,-0.73,-18.97,0.18
2023-12-21,2563.41,2585.05,2588.99,2559.4,31909088,28256642387.0,1.15,0.53,13.67,0.18
2023-12-22,2587.58,2600.55,2612.72,2579.48,33953680,30591212147.0,1.29,0.6,15.5,0.2
2023-12-25,2594.0,2601.47,2603.3,2589.64,22275494,21114862849.0,0.53,0.04,0.92,0.13
2023-12-26,2600.76,2590.58,2606.13,2587.19,22707159,21359478729.0,0.73,-0.42,-10.89,0.13
2023-12-27,2592.25,2604.03,2607.04,2578.7,30189373,27105551020.0,1.09,0.52,13.45,0.17
2023-12-28,2603.78,2635.31,2640.25,2601.52,46709084,42515053760.0,1.49,1.2,31.28,0.27
2023-12-29,2627.61,2652.24,2652.24,2627.61,31101288,29458800468.0,0.93,0.64,16.93,0.18
2024-01-02,2642.07,2631.19,2648.49,2630.57,34290052,32725184281.0,0.68,-0.79,-21.05,0.2
2024-01-03,2627.5,2646.35,2649.62,2626.67,33492142,29628677874.0,0.87,0.58,15.16,0.19
2024-01-04,2643.42,2642.29,2653.55,2622.23,36008308,32852760552.0,1.18,-0.15,-4.06,0.21
2024-01-05,2637.95,2644.0,2677.73,2630.75,42307880,38078221863.0,1.78,0.06,1.71,0.24
2024-01-08,2639.85,2620.0,2650.52,2610.97,36532834,33510139215.0,1.5,-0.91,-24.0,0.21
2024-01-09,2615.01,2619.77,2626.59,2603.65,31756377,28184071599.0,0.88,-0.01,-0.23,0.18
2024-01-10,2613.44,2600.77,2624.19,2600.47,27346744,25335354895.0,0.91,-0.73,-19.0,0.16
2024-01-11,2597.66,2597.62,2612.73,2583.93,33388317,29273120080.0,1.11,-0.12,-3.15,0.19
2024-01-12,2590.23,2600.56,2615.46,2589.3,28061752,24812768849.0,1.01,0.11,2.94,0.16
2024-01-15,2593.62,2611.97,2624.31,2590.16,26686987,24822753286.0,1.31,0.44,11.41,0.15
2024-01-16,2604.5,2635.08,2635.43,2604.5,34644006,31322011078.0,1.18,0.88,23.11,0.2
2024-01-17,2627.12,2596.52,2633.89,2596.52,35430541,33505179222.0,1.42,-1.46,-38.56,0.2
2024-01-18,2586.2,2618.9,2624.75,2534.73,58615242,50419573612.0,3.47,0.86,22.38,0.34
2024-01-19,2604.51,2616.19,2622.12,2587.25,37512672,34377185956.0,1.33,-0.1,-2.71,0.22
2024-01-22,2610.86,2598.0,2638.91,2576.09,49549458,45550971363.0,2.4,-0.7,-18.19,0.28
2024-01-23,2587.58,2601.24,2617.07,2567.99,38616950,35973408420.0,1.89,0.12,3.24,0.22
2024-01-24,2612.55,2662.05,2665.76,2593.68,48531223,46901566288.0,2.77,2.34,60.81,0.28
2024-01-25,2666.54,2727.36,2730.66,2664.02,60036603,60571622284.0,2.5,2.45,65.31,0.35
2024-01-26,2723.14,2756.35,2760.68,2715.89,59815860,56704103895.0,1.64,1.06,28.99,0.34
2024-01-29,2758.85,2760.9,2794.72,2753.76,54710209,51119669506.0,1.49,0.17,4.55,0.31
2024-01-30,2745.69,2732.25,2775.86,2729.1,42502077,40728069631.0,1.69,-1.04,-28.65,0.24
